case_id,site_id,case_name,group,lat,lon,case_status,solve_iter,tier,split,max_speed,mean_speed,T_min,T_max,q_min,q_max,k_min,final_Ux,n_iterations,n_flags,flags
ct_d_fire_0179/case_ts011,ct_d_fire_0179,case_ts011,D_fire,38.3574,24.36319,solved,300,gold,train,18.07253474411323,9.946951075270382,285.10272,300.96871,0.0076698706,0.015041083,0.0010554977,0.00080734478,300,0,
ct_d_fire_0179/case_ts012,ct_d_fire_0179,case_ts012,D_fire,38.3574,24.36319,solved,300,silver,train,15.533876055854112,3.6945981582062095,284.35725,298.60064,0.008553526,0.015602362,4.3577927e-05,0.01484194,300,1,Ux_residual=1.48e-02
ct_d_fire_0179/case_ts013,ct_d_fire_0179,case_ts013,D_fire,38.3574,24.36319,solved,300,gold,train,17.406844246878055,9.20362434603517,285.32652,299.53742,0.0087434205,0.013924007,0.00055232759,0.00084255024,300,0,
ct_d_fire_0179/case_ts014,ct_d_fire_0179,case_ts014,D_fire,38.3574,24.36319,solved,300,gold,train,15.683976369111122,8.813533410418575,288.08996,298.87447,0.0063968704,0.015727106,0.00085554049,0.00091038608,300,0,
ct_e_mountain_0001/mesh_failed,ct_e_mountain_0001,mesh_failed,E_mountain,46.44288,7.16434,mesh_failed,0,rejected,val,,,,,,,,,,1,mesh_failed
ct_e_mountain_0021/case_ts000,ct_e_mountain_0021,case_ts000,E_mountain,45.0087,5.2085,early_converged,1000,gold,test,8.42365270617713,2.250551118408388,279.94946,297.23456,0.0037724929,0.0089090644,0.0025489096,0.0040580734,1000,0,
ct_e_mountain_0021/case_ts001,ct_e_mountain_0021,case_ts001,E_mountain,45.0087,5.2085,solved,300,gold,test,11.153169069465566,6.714096644641954,280.23103,298.60634,0.0049909934,0.0086846818,0.0017510864,0.0023745338,300,0,
ct_e_mountain_0021/case_ts002,ct_e_mountain_0021,case_ts002,E_mountain,45.0087,5.2085,solved,300,gold,test,7.797727911187599,1.9987563668319226,277.82496,294.48185,0.0035467243,0.0078758967,0.00087892328,0.007132988,300,0,
ct_e_mountain_0021/case_ts003,ct_e_mountain_0021,case_ts003,E_mountain,45.0087,5.2085,solved,300,gold,test,11.097076493235258,4.351463287384961,280.81119,295.52628,0.0047250021,0.0091909693,0.00060622331,0.0062017613,300,0,
ct_e_mountain_0021/case_ts004,ct_e_mountain_0021,case_ts004,E_mountain,45.0087,5.2085,solved,300,gold,test,13.046278782263878,3.7309048700817633,286.17431,304.39402,0.0056406063,0.010505907,0.00046365755,0.0052848031,300,0,
ct_e_mountain_0021/case_ts005,ct_e_mountain_0021,case_ts005,E_mountain,45.0087,5.2085,solved,300,gold,test,19.149111434364926,11.82805126244511,274.64639,291.99314,0.0022990739,0.0059851945,0.0013639412,0.0020861475,300,0,
ct_e_mountain_0021/case_ts006,ct_e_mountain_0021,case_ts006,E_mountain,45.0087,5.2085,solved,300,silver,test,9.878437202266394,1.9218318753190666,285.77162,299.64224,0.0040527162,0.012171631,0.00063698951,0.011971168,300,1,Ux_residual=1.20e-02
ct_e_mountain_0021/case_ts007,ct_e_mountain_0021,case_ts007,E_mountain,45.0087,5.2085,solved,300,gold,test,11.507158511874747,4.531177702605708,285.21441,301.02548,0.0046862882,0.0083959135,0.0018376361,0.0016143522,300,0,
ct_e_mountain_0021/case_ts008,ct_e_mountain_0021,case_ts008,E_mountain,45.0087,5.2085,solved,300,gold,test,13.081915300155437,3.8708858645216933,282.96847,296.33584,0.0035236406,0.010124495,0.0010123734,0.0060174918,300,0,
ct_e_mountain_0021/case_ts009,ct_e_mountain_0021,case_ts009,E_mountain,45.0087,5.2085,solved,300,gold,test,8.556726744089275,4.6234195537935125,287.60184,301.79724,0.0046004382,0.013382602,0.0011490219,0.0022578066,300,0,
ct_e_mountain_0021/case_ts010,ct_e_mountain_0021,case_ts010,E_mountain,45.0087,5.2085,solved,300,gold,test,13.950242069425551,8.689957858410198,280.45722,294.07764,0.004096673,0.0097514892,0.0012463421,0.0018630723,300,0,
ct_e_mountain_0021/case_ts011,ct_e_mountain_0021,case_ts011,E_mountain,45.0087,5.2085,solved,300,gold,test,6.948265373788818,1.5240567526871656,285.71996,306.16207,0.0049263352,0.0073219058,0.00030174275,0.0068717252,300,0,
ct_e_mountain_0021/case_ts012,ct_e_mountain_0021,case_ts012,E_mountain,45.0087,5.2085,solved,300,gold,test,13.317001244804759,7.247018703955735,282.61185,301.78444,0.0066673223,0.010913129,0.00098465205,0.0024201445,300,0,
ct_e_mountain_0021/case_ts013,ct_e_mountain_0021,case_ts013,E_mountain,45.0087,5.2085,solved,300,gold,test,13.659907658261087,9.249713689589235,281.51239,299.35533,0.0038331858,0.0085019942,0.0023933391,0.0014739227,300,0,
ct_e_mountain_0021/case_ts014,ct_e_mountain_0021,case_ts014,E_mountain,45.0087,5.2085,solved,300,gold,test,15.134939422399894,7.051377381431903,278.0989,287.24682,0.00073205188,0.0055980311,0.0020905595,0.0012351495,300,0,
ct_e_mountain_0041/case_ts000,ct_e_mountain_0041,case_ts000,E_mountain,46.88359,9.66167,early_converged,1000,gold,val,6.14207834812675,2.3048990421009443,266.2069,286.6589,0.0021065484,0.0025873703,0.00016076792,0.00082107406,1000,0,
ct_e_mountain_0041/case_ts001,ct_e_mountain_0041,case_ts001,E_mountain,46.88359,9.66167,solved,300,gold,val,4.4680220193928974,1.8379551952199964,266.83826,282.42685,0.0027189165,0.0050320983,0.00021928836,0.0034958961,300,0,
ct_e_mountain_0041/case_ts002,ct_e_mountain_0041,case_ts002,E_mountain,46.88359,9.66167,solved,300,silver,val,8.34576459208202,1.2952761891226692,278.01679,296.29021,0.0043483837,0.0085489441,0.00013296905,0.013997258,300,1,Ux_residual=1.40e-02
ct_e_mountain_0041/case_ts003,ct_e_mountain_0041,case_ts003,E_mountain,46.88359,9.66167,solved,300,gold,val,10.882311191359664,2.9907582457509068,276.98989,293.65604,0.006468093,0.010179878,0.00058617056,0.0042848456,300,0,
ct_e_mountain_0041/case_ts004,ct_e_mountain_0041,case_ts004,E_mountain,46.88359,9.66167,solved,300,gold,val,5.106780258865135,1.5488338268340962,271.49976,287.01792,0.0040031157,0.0067117441,0.00017084975,0.0033242549,300,0,
ct_e_mountain_0041/case_ts005,ct_e_mountain_0041,case_ts005,E_mountain,46.88359,9.66167,solved,300,gold,val,5.208785009971452,1.922924306399822,284.12143,303.83002,0.0045192272,0.01231163,0.00023573044,0.0043377179,300,0,
ct_e_mountain_0041/case_ts006,ct_e_mountain_0041,case_ts006,E_mountain,46.88359,9.66167,solved,300,silver,val,8.48837448347732,1.1834902996778371,276.13644,291.80514,0.0060431546,0.0078686583,0.00020983253,0.012244121,300,1,Ux_residual=1.22e-02
ct_e_mountain_0041/case_ts007,ct_e_mountain_0041,case_ts007,E_mountain,46.88359,9.66167,solved,300,gold,val,7.980239746686802,1.5779108150854073,278.72369,294.9376,0.0060334839,0.0078038396,0.00019984064,0.0055455837,300,0,
ct_e_mountain_0041/case_ts008,ct_e_mountain_0041,case_ts008,E_mountain,46.88359,9.66167,solved,300,gold,val,4.260494078937466,1.397301513938228,285.49367,302.60627,0.0068267698,0.0088815524,0.00017616521,0.0045932653,300,0,
ct_e_mountain_0041/case_ts009,ct_e_mountain_0041,case_ts009,E_mountain,46.88359,9.66167,solved,300,gold,val,7.337498608958166,1.4295281802236974,279.85898,297.69085,0.0067521107,0.011208743,0.00046541603,0.0063605226,300,0,
ct_e_mountain_0041/case_ts010,ct_e_mountain_0041,case_ts010,E_mountain,46.88359,9.66167,solved,300,gold,val,6.327164178885825,1.7934227902424826,276.25399,292.92084,0.0060777303,0.009366362,0.00025463653,0.0057751023,300,0,
ct_e_mountain_0041/case_ts011,ct_e_mountain_0041,case_ts011,E_mountain,46.88359,9.66167,solved,300,gold,val,4.062696754751206,1.6599492905455169,277.65465,296.6547,0.0039744544,0.0063900521,0.00018243406,0.0028914294,300,0,
ct_e_mountain_0041/case_ts012,ct_e_mountain_0041,case_ts012,E_mountain,46.88359,9.66167,solved,300,gold,val,4.667808537035624,0.9258798226729205,274.00604,291.11002,0.0042078,0.0080638482,0.00021515795,0.0091499666,300,0,
ct_e_mountain_0041/case_ts013,ct_e_mountain_0041,case_ts013,E_mountain,46.88359,9.66167,solved,300,gold,val,10.583712450987493,3.039526997461696,269.15281,287.08122,0.0022475402,0.0038385201,0.00029389048,0.0032704662,300,0,
ct_e_mountain_0041/case_ts014,ct_e_mountain_0041,case_ts014,E_mountain,46.88359,9.66167,solved,300,gold,val,7.067477815296508,1.9805996414195672,268.3734,284.91459,0.0021054365,0.0049188792,0.0001805626,0.0060045943,300,0,
ct_e_mountain_0061/case_ts000,ct_e_mountain_0061,case_ts000,E_mountain,44.35144,12.09794,early_converged,1000,gold,train,2.8480431843488954,1.3062495369138745,273.26381,293.30993,0.0025783921,0.0093656348,0.00015299408,0.0010658168,1000,0,
ct_e_mountain_0061/case_ts001,ct_e_mountain_0061,case_ts001,E_mountain,44.35144,12.09794,solved,300,silver,train,13.129648879824735,4.7737869969101965,276.26932,291.18509,0.005193502,0.010435553,0.0031314832,0.010915136,300,1,Ux_residual=1.09e-02
ct_e_mountain_0061/case_ts002,ct_e_mountain_0061,case_ts002,E_mountain,44.35144,12.09794,solved,300,gold,train,22.852177558784764,4.698668591764876,281.15022,296.5331,0.0064148371,0.0086961851,0.0032590108,0.0083412871,300,0,
ct_e_mountain_0061/case_ts003,ct_e_mountain_0061,case_ts003,E_mountain,44.35144,12.09794,solved,300,gold,train,9.479073643884105,3.086642896762653,280.24992,295.45204,0.0033870884,0.011456293,0.00088856439,0.0092830301,300,0,
ct_e_mountain_0061/case_ts004,ct_e_mountain_0061,case_ts004,E_mountain,44.35144,12.09794,solved,300,gold,train,8.355250262384814,3.037107004468369,282.55377,297.5493,0.0051275973,0.015903136,0.0011515782,0.0027885303,300,0,
ct_e_mountain_0061/case_ts005,ct_e_mountain_0061,case_ts005,E_mountain,44.35144,12.09794,solved,300,gold,train,17.893330847132457,4.283735572546363,286.40979,304.70532,0.00624889,0.012914754,0.00513908,0.0023003422,300,0,
ct_e_mountain_0061/case_ts006,ct_e_mountain_0061,case_ts006,E_mountain,44.35144,12.09794,solved,300,gold,train,8.838480714505257,2.3703928121797317,283.18557,296.2829,0.0064653166,0.013704769,0.0012471303,0.0040076098,300,0,
ct_e_mountain_0061/case_ts007,ct_e_mountain_0061,case_ts007,E_mountain,44.35144,12.09794,solved,300,gold,train,11.793379037318442,4.32376874677003,289.55305,299.23696,0.0042994414,0.015157724,0.0030591568,0.0010414793,300,0,
ct_e_mountain_0061/case_ts008,ct_e_mountain_0061,case_ts008,E_mountain,44.35144,12.09794,solved,300,gold,train,6.385960563373607,3.734753524493964,285.2203,303.40338,0.0063265552,0.010520725,0.00077612457,0.0013274749,300,0,
ct_e_mountain_0061/case_ts009,ct_e_mountain_0061,case_ts009,E_mountain,44.35144,12.09794,solved,300,gold,train,6.369477388655043,4.032234288183915,284.05391,299.33374,0.0060914152,0.012924753,0.0010791996,0.00064488878,300,0,
ct_e_mountain_0061/case_ts010,ct_e_mountain_0061,case_ts010,E_mountain,44.35144,12.09794,solved,300,gold,train,4.195174671480951,2.6237288983104157,284.64039,308.70957,0.0074201421,0.013275127,0.0003170784,0.0016260309,300,0,
ct_e_mountain_0061/case_ts011,ct_e_mountain_0061,case_ts011,E_mountain,44.35144,12.09794,solved,300,gold,train,4.551728292790668,1.5912211692164435,285.99601,299.86922,0.0042137442,0.01407319,0.00037201393,0.0028912158,300,0,
ct_e_mountain_0061/case_ts012,ct_e_mountain_0061,case_ts012,E_mountain,44.35144,12.09794,solved,300,gold,train,6.783840900245396,3.1618335407930753,279.949,297.1499,0.0063935899,0.013594263,0.00036955999,0.0015138502,300,0,
ct_e_mountain_0061/case_ts013,ct_e_mountain_0061,case_ts013,E_mountain,44.35144,12.09794,solved,300,gold,train,9.528215684830897,5.127042613473277,274.72288,296.75453,0.0018381359,0.0053115409,0.0012031451,0.0028170282,300,0,
ct_e_mountain_0061/case_ts014,ct_e_mountain_0061,case_ts014,E_mountain,44.35144,12.09794,solved,300,gold,train,6.432349853215926,3.973970793704534,273.28277,292.09434,0.003634685,0.007290424,0.0010981922,0.0014846927,300,0,
ct_e_mountain_0081/case_ts000,ct_e_mountain_0081,case_ts000,E_mountain,46.20251,8.13485,diverged,0,rejected,test,,,,,,,,,,0,
ct_e_mountain_0081/case_ts001,ct_e_mountain_0081,case_ts001,E_mountain,46.20251,8.13485,diverged,0,rejected,test,,,,,,,,,,0,
ct_e_mountain_0081/case_ts002,ct_e_mountain_0081,case_ts002,E_mountain,46.20251,8.13485,diverged,0,rejected,test,,,,,,,,,,0,
ct_e_mountain_0081/case_ts003,ct_e_mountain_0081,case_ts003,E_mountain,46.20251,8.13485,diverged,0,rejected,test,,,,,,,,,,0,
ct_e_mountain_0081/case_ts004,ct_e_mountain_0081,case_ts004,E_mountain,46.20251,8.13485,diverged,0,rejected,test,,,,,,,,,,0,
ct_e_mountain_0081/case_ts005,ct_e_mountain_0081,case_ts005,E_mountain,46.20251,8.13485,diverged,0,rejected,test,,,,,,,,,,0,
ct_e_mountain_0081/case_ts006,ct_e_mountain_0081,case_ts006,E_mountain,46.20251,8.13485,diverged,0,rejected,test,,,,,,,,,,0,
ct_e_mountain_0081/case_ts007,ct_e_mountain_0081,case_ts007,E_mountain,46.20251,8.13485,diverged,0,rejected,test,,,,,,,,,,0,
ct_e_mountain_0081/case_ts008,ct_e_mountain_0081,case_ts008,E_mountain,46.20251,8.13485,diverged,0,rejected,test,,,,,,,,,,0,
ct_e_mountain_0081/case_ts009,ct_e_mountain_0081,case_ts009,E_mountain,46.20251,8.13485,diverged,0,rejected,test,,,,,,,,,,0,
ct_e_mountain_0081/case_ts010,ct_e_mountain_0081,case_ts010,E_mountain,46.20251,8.13485,early_converged,5,rejected,test,7.522742188606389e+59,5.575947602542256e+53,-1.0792959e+19,9893541100000000.0,-418850070000000.0,763130050000000.0,1e-10,1.0009801e-21,5,5,max_speed=752274218860638897195173536119102874462737456117020557836288.0; T_min=-10792959000000000000.0; T_max=9893541100000000.0; q_min=-418850070000000.0000; q_max=763130050000000.0000
ct_e_mountain_0081/case_ts011,ct_e_mountain_0081,case_ts011,E_mountain,46.20251,8.13485,diverged,0,rejected,test,,,,,,,,,,0,
ct_e_mountain_0081/case_ts012,ct_e_mountain_0081,case_ts012,E_mountain,46.20251,8.13485,diverged,0,rejected,test,,,,,,,,,,0,
ct_e_mountain_0081/case_ts013,ct_e_mountain_0081,case_ts013,E_mountain,46.20251,8.13485,diverged,0,rejected,test,,,,,,,,,,0,
ct_e_mountain_0081/case_ts014,ct_e_mountain_0081,case_ts014,E_mountain,46.20251,8.13485,diverged,0,rejected,test,,,,,,,,,,0,
ct_e_mountain_0101/case_ts000,ct_e_mountain_0101,case_ts000,E_mountain,46.51893,7.92882,diverged,0,rejected,test,,,,,,,,,,0,
ct_e_mountain_0101/case_ts001,ct_e_mountain_0101,case_ts001,E_mountain,46.51893,7.92882,diverged,0,rejected,test,,,,,,,,,,0,
ct_e_mountain_0101/case_ts002,ct_e_mountain_0101,case_ts002,E_mountain,46.51893,7.92882,diverged,0,rejected,test,,,,,,,,,,0,
ct_e_mountain_0101/case_ts003,ct_e_mountain_0101,case_ts003,E_mountain,46.51893,7.92882,diverged,0,rejected,test,,,,,,,,,,0,
ct_e_mountain_0101/case_ts004,ct_e_mountain_0101,case_ts004,E_mountain,46.51893,7.92882,diverged,0,rejected,test,,,,,,,,,,0,
ct_e_mountain_0101/case_ts005,ct_e_mountain_0101,case_ts005,E_mountain,46.51893,7.92882,diverged,0,rejected,test,,,,,,,,,,0,
ct_e_mountain_0101/case_ts006,ct_e_mountain_0101,case_ts006,E_mountain,46.51893,7.92882,diverged,0,rejected,test,,,,,,,,,,0,
ct_e_mountain_0101/case_ts007,ct_e_mountain_0101,case_ts007,E_mountain,46.51893,7.92882,diverged,0,rejected,test,,,,,,,,,,0,
ct_e_mountain_0101/case_ts008,ct_e_mountain_0101,case_ts008,E_mountain,46.51893,7.92882,diverged,0,rejected,test,,,,,,,,,,0,
ct_e_mountain_0101/case_ts009,ct_e_mountain_0101,case_ts009,E_mountain,46.51893,7.92882,diverged,0,rejected,test,,,,,,,,,,0,
ct_e_mountain_0101/case_ts010,ct_e_mountain_0101,case_ts010,E_mountain,46.51893,7.92882,diverged,0,rejected,test,,,,,,,,,,0,
ct_e_mountain_0101/case_ts011,ct_e_mountain_0101,case_ts011,E_mountain,46.51893,7.92882,diverged,0,rejected,test,,,,,,,,,,0,
ct_e_mountain_0101/case_ts012,ct_e_mountain_0101,case_ts012,E_mountain,46.51893,7.92882,diverged,0,rejected,test,,,,,,,,,,0,
ct_e_mountain_0101/case_ts013,ct_e_mountain_0101,case_ts013,E_mountain,46.51893,7.92882,diverged,0,rejected,test,,,,,,,,,,0,
ct_e_mountain_0101/case_ts014,ct_e_mountain_0101,case_ts014,E_mountain,46.51893,7.92882,diverged,0,rejected,test,,,,,,,,,,0,
ct_e_mountain_0121/case_ts000,ct_e_mountain_0121,case_ts000,E_mountain,47.17859,10.83327,early_converged,1000,gold,test,7.911341770824325,2.542028109482898,266.80096,282.05424,0.0031894673,0.0050115655,0.00011376046,0.00068335966,1000,0,
ct_e_mountain_0121/case_ts001,ct_e_mountain_0121,case_ts001,E_mountain,47.17859,10.83327,solved,300,gold,test,15.522855012393165,4.3089314435153305,270.77011,286.50981,0.0043427679,0.0062608195,0.00034470591,0.0038133888,300,0,
ct_e_mountain_0121/case_ts002,ct_e_mountain_0121,case_ts002,E_mountain,47.17859,10.83327,solved,300,silver,test,8.459549068514068,1.4112916314935704,279.26698,296.70433,0.0055915466,0.010107547,0.00035190904,0.010808396,300,1,Ux_residual=1.08e-02
ct_e_mountain_0121/case_ts003,ct_e_mountain_0121,case_ts003,E_mountain,47.17859,10.83327,solved,300,silver,test,8.583916463964735,1.2541526194445627,281.36732,299.99448,0.0039855117,0.006775914,0.00016673616,0.013490195,300,1,Ux_residual=1.35e-02
ct_e_mountain_0121/case_ts004,ct_e_mountain_0121,case_ts004,E_mountain,47.17859,10.83327,solved,300,gold,test,13.054263103562445,3.2042033354798884,280.93778,297.83679,0.0053638779,0.0091515209,0.00031680804,0.0027460966,300,0,
ct_e_mountain_0121/case_ts005,ct_e_mountain_0121,case_ts005,E_mountain,47.17859,10.83327,solved,300,gold,test,5.93701905436351,1.288437635151063,273.22207,288.81229,0.0049897693,0.0078005493,0.00023508464,0.0072731276,300,0,
ct_e_mountain_0121/case_ts006,ct_e_mountain_0121,case_ts006,E_mountain,47.17859,10.83327,solved,300,silver,test,4.789077764410327,0.8914438473547278,273.4912,287.17862,0.0026089656,0.007255869,0.00026637637,0.010224403,300,1,Ux_residual=1.02e-02
ct_e_mountain_0121/case_ts007,ct_e_mountain_0121,case_ts007,E_mountain,47.17859,10.83327,solved,300,gold,test,6.512396518384896,1.6097985508917976,278.56393,295.15149,0.003935238,0.011637242,9.8397234e-05,0.0060514731,300,0,
ct_e_mountain_0121/case_ts008,ct_e_mountain_0121,case_ts008,E_mountain,47.17859,10.83327,solved,300,gold,test,6.9910705915538545,1.5903070908659684,276.30096,293.10211,0.0059134475,0.0089441265,0.00021976432,0.0043570523,300,0,
ct_e_mountain_0121/case_ts009,ct_e_mountain_0121,case_ts009,E_mountain,47.17859,10.83327,solved,300,gold,test,5.61523878134558,1.0254826537663364,276.35364,293.40722,0.0055076815,0.0099330161,0.00025136122,0.0086472598,300,0,
ct_e_mountain_0121/case_ts010,ct_e_mountain_0121,case_ts010,E_mountain,47.17859,10.83327,solved,300,gold,test,5.178041694045469,1.4991524644641763,278.18236,293.09377,0.006262151,0.010411696,0.00022879207,0.0041429791,300,0,
ct_e_mountain_0121/case_ts011,ct_e_mountain_0121,case_ts011,E_mountain,47.17859,10.83327,solved,300,gold,test,3.315653133603067,1.0053085021604633,278.59117,292.43339,0.0065167646,0.0097857325,0.00023564175,0.0089779461,300,0,
ct_e_mountain_0121/case_ts012,ct_e_mountain_0121,case_ts012,E_mountain,47.17859,10.83327,solved,300,gold,test,3.583312866023077,1.3844729652491896,274.01269,292.25467,0.0040783285,0.0060390153,0.00023295368,0.002830418,300,0,
ct_e_mountain_0121/case_ts013,ct_e_mountain_0121,case_ts013,E_mountain,47.17859,10.83327,solved,300,gold,test,9.64060676200272,2.4482912942665935,271.39692,289.39103,0.0047021475,0.0060899703,0.0002089948,0.0042081219,300,0,
ct_e_mountain_0121/case_ts014,ct_e_mountain_0121,case_ts014,E_mountain,47.17859,10.83327,solved,300,gold,test,18.386255489329415,5.5367987934070735,265.55437,280.29012,0.0023923283,0.0038270296,0.00032094712,0.003221446,300,0,
ct_e_mountain_0141/case_ts000,ct_e_mountain_0141,case_ts000,E_mountain,42.7161,2.13041,early_converged,1000,silver,test,16.417773027734878,2.6743815744084776,274.86393,290.64908,0.0053903112,0.0089334814,0.00068816105,0.014500538,1000,1,Ux_residual=1.45e-02
ct_e_mountain_0141/case_ts001,ct_e_mountain_0141,case_ts001,E_mountain,42.7161,2.13041,solved,300,gold,test,10.122286081942523,2.3773249365000786,279.10217,293.28874,0.0035198984,0.008173022,0.00024192594,0.0023400956,300,0,
ct_e_mountain_0141/case_ts002,ct_e_mountain_0141,case_ts002,E_mountain,42.7161,2.13041,solved,300,silver,test,15.76716868945125,3.382996006535512,285.28939,297.74596,0.0069450077,0.01297671,0.0012425043,0.010368392,300,1,Ux_residual=1.04e-02
ct_e_mountain_0141/case_ts003,ct_e_mountain_0141,case_ts003,E_mountain,42.7161,2.13041,solved,300,gold,test,9.12590647444506,3.0829660616225225,282.00602,296.9867,0.006217528,0.010764197,0.0015579916,0.0034532634,300,0,
ct_e_mountain_0141/case_ts004,ct_e_mountain_0141,case_ts004,E_mountain,42.7161,2.13041,solved,300,gold,test,8.652041829847342,2.520417975314543,283.47384,298.47182,0.0024236345,0.0080552344,0.00014607281,0.0029189434,300,0,
